Year,State,Unit,Draw Type,Draw Odds-Zero,App Cost,App Deadline,Active Hunters,Harvest Quota,ES_Harvest,ES_Success,Buck_Harvest,Buck_Success,Region
2022,MT,285,General,,,,0.0,,6.0,inf,6.0,inf,
2022,MT,285,General,,,,0.0,,79.0,inf,76.0,inf,
2022,MT,285,General,,,,0.0,,85.0,inf,82.0,inf,
2022,MT,290,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,290,General,,,,0.0,,23.0,inf,22.0,inf,
2022,MT,290,General,,,,0.0,,26.0,inf,24.0,inf,
2022,MT,291,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,291,General,,,,0.0,,36.0,inf,36.0,inf,
2022,MT,291,General,,,,0.0,,39.0,inf,39.0,inf,
2022,MT,291,,0.0,,,,30.0,,,,,
2022,MT,291,,0.0,,,,30.0,,,,,
2022,MT,292,General,,,,0.0,,0.0,,0.0,,
2022,MT,292,General,,,,0.0,,112.0,inf,110.0,inf,
2022,MT,292,General,,,,0.0,,112.0,inf,110.0,inf,
2022,MT,293,General,,,,0.0,,14.0,inf,14.0,inf,
2022,MT,293,General,,,,0.0,,67.0,inf,67.0,inf,
2022,MT,293,General,,,,0.0,,81.0,inf,81.0,inf,
2022,MT,298,General,,,,0.0,,0.0,,0.0,,
2022,MT,298,General,,,,0.0,,17.0,inf,17.0,inf,
2022,MT,298,General,,,,0.0,,17.0,inf,17.0,inf,
2022,MT,301,General,,,,0.0,,12.0,inf,9.0,inf,
2022,MT,301,General,,,,0.0,,93.0,inf,73.0,inf,
2022,MT,301,General,,,,0.0,,105.0,inf,82.0,inf,
2022,MT,302,General,,,,0.0,,40.0,inf,20.0,inf,
2022,MT,302,General,,,,0.0,,90.0,inf,67.0,inf,
2022,MT,302,General,,,,0.0,,130.0,inf,87.0,inf,
2022,MT,303,General,,,,0.0,,22.0,inf,7.0,inf,
2022,MT,303,General,,,,0.0,,47.0,inf,27.0,inf,
2022,MT,303,General,,,,0.0,,68.0,inf,34.0,inf,
2022,MT,304,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,304,General,,,,0.0,,105.0,inf,100.0,inf,
2022,MT,304,General,,,,0.0,,108.0,inf,103.0,inf,
2022,MT,309,General,,,,0.0,,0.0,,0.0,,
2022,MT,309,General,,,,0.0,,33.0,inf,27.0,inf,
2022,MT,309,General,,,,0.0,,33.0,inf,27.0,inf,
2022,MT,310,General,,,,0.0,,6.0,inf,6.0,inf,
2022,MT,310,General,,,,0.0,,26.0,inf,26.0,inf,
2022,MT,310,General,,,,0.0,,32.0,inf,32.0,inf,
2022,MT,311,General,,,,0.0,,7.0,inf,6.0,inf,
2022,MT,311,General,,,,0.0,,299.0,inf,234.0,inf,
2022,MT,311,General,,,,0.0,,306.0,inf,240.0,inf,
2022,MT,312,General,,,,0.0,,9.0,inf,6.0,inf,
2022,MT,312,General,,,,0.0,,182.0,inf,157.0,inf,
2022,MT,312,General,,,,0.0,,191.0,inf,163.0,inf,
2022,MT,312,,0.03571428571428571,,,,40.0,,,,,
2022,MT,313,General,,,,0.0,,71.0,inf,64.0,inf,
2022,MT,313,General,,,,0.0,,118.0,inf,86.0,inf,
2022,MT,313,General,,,,0.0,,189.0,inf,151.0,inf,
2022,MT,314,General,,,,0.0,,39.0,inf,37.0,inf,
2022,MT,314,General,,,,0.0,,197.0,inf,186.0,inf,
2022,MT,314,General,,,,0.0,,236.0,inf,223.0,inf,
2022,MT,315,General,,,,0.0,,61.0,inf,54.0,inf,
2022,MT,315,General,,,,0.0,,231.0,inf,205.0,inf,
2022,MT,315,General,,,,0.0,,293.0,inf,260.0,inf,
2022,MT,316,General,,,,0.0,,0.0,,0.0,,
2022,MT,316,General,,,,0.0,,17.0,inf,17.0,inf,
2022,MT,316,General,,,,0.0,,17.0,inf,17.0,inf,
2022,MT,317,General,,,,0.0,,53.0,inf,46.0,inf,
2022,MT,317,General,,,,0.0,,244.0,inf,209.0,inf,
2022,MT,317,General,,,,0.0,,298.0,inf,255.0,inf,
2022,MT,318,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,318,General,,,,0.0,,90.0,inf,83.0,inf,
2022,MT,318,General,,,,0.0,,93.0,inf,86.0,inf,
2022,MT,319,General,,,,0.0,,20.0,inf,20.0,inf,
2022,MT,319,General,,,,0.0,,86.0,inf,58.0,inf,
2022,MT,319,General,,,,0.0,,106.0,inf,79.0,inf,
2022,MT,319,,0.6595744680851063,,,,325.0,,,,,
2022,MT,320,General,,,,0.0,,95.0,inf,83.0,inf,
2022,MT,320,General,,,,0.0,,339.0,inf,242.0,inf,
2022,MT,320,General,,,,0.0,,434.0,inf,325.0,inf,
2022,MT,321,General,,,,0.0,,14.0,inf,6.0,inf,
2022,MT,321,General,,,,0.0,,40.0,inf,30.0,inf,
2022,MT,321,General,,,,0.0,,54.0,inf,36.0,inf,
2022,MT,322,General,,,,0.0,,424.0,inf,332.0,inf,
2022,MT,322,General,,,,0.0,,880.0,inf,664.0,inf,
2022,MT,322,General,,,,0.0,,1304.0,inf,996.0,inf,
2022,MT,329,General,,,,0.0,,43.0,inf,26.0,inf,
2022,MT,329,General,,,,0.0,,73.0,inf,50.0,inf,
2022,MT,329,General,,,,0.0,,116.0,inf,76.0,inf,
2022,MT,331,General,,,,0.0,,95.0,inf,63.0,inf,
2022,MT,331,General,,,,0.0,,251.0,inf,161.0,inf,
2022,MT,331,General,,,,0.0,,345.0,inf,224.0,inf,
2022,MT,335,General,,,,0.0,,23.0,inf,20.0,inf,
2022,MT,335,General,,,,0.0,,226.0,inf,209.0,inf,
2022,MT,335,General,,,,0.0,,249.0,inf,229.0,inf,
2022,MT,339,General,,,,0.0,,9.0,inf,9.0,inf,
2022,MT,339,General,,,,0.0,,102.0,inf,93.0,inf,
2022,MT,339,General,,,,0.0,,110.0,inf,102.0,inf,
2022,MT,340,General,,,,0.0,,38.0,inf,33.0,inf,
2022,MT,340,General,,,,0.0,,150.0,inf,116.0,inf,
2022,MT,340,General,,,,0.0,,187.0,inf,149.0,inf,
2022,MT,343,General,,,,0.0,,12.0,inf,12.0,inf,
2022,MT,343,General,,,,0.0,,93.0,inf,89.0,inf,
2022,MT,343,General,,,,0.0,,104.0,inf,101.0,inf,
2022,MT,350,General,,,,0.0,,16.0,inf,13.0,inf,
2022,MT,350,General,,,,0.0,,106.0,inf,93.0,inf,
2022,MT,350,General,,,,0.0,,122.0,inf,105.0,inf,
2022,MT,360,General,,,,0.0,,60.0,inf,57.0,inf,
2022,MT,360,General,,,,0.0,,138.0,inf,127.0,inf,
2022,MT,360,General,,,,0.0,,198.0,inf,184.0,inf,
2022,MT,361,General,,,,0.0,,12.0,inf,9.0,inf,
2022,MT,361,General,,,,0.0,,17.0,inf,13.0,inf,
2022,MT,361,General,,,,0.0,,28.0,inf,22.0,inf,
2022,MT,370,General,,,,0.0,,9.0,inf,9.0,inf,
2022,MT,370,General,,,,0.0,,41.0,inf,37.0,inf,
2022,MT,370,General,,,,0.0,,49.0,inf,45.0,inf,
2022,MT,380,General,,,,0.0,,41.0,inf,37.0,inf,
2022,MT,380,General,,,,0.0,,284.0,inf,231.0,inf,
2022,MT,380,General,,,,0.0,,325.0,inf,268.0,inf,
2022,MT,380,,1.0,,,,1200.0,,,,,
2022,MT,388,General,,,,0.0,,9.0,inf,6.0,inf,
2022,MT,388,General,,,,0.0,,88.0,inf,55.0,inf,
2022,MT,388,General,,,,0.0,,97.0,inf,61.0,inf,
2022,MT,390,General,,,,0.0,,17.0,inf,17.0,inf,
2022,MT,390,General,,,,0.0,,132.0,inf,108.0,inf,
2022,MT,390,General,,,,0.0,,150.0,inf,125.0,inf,
2022,MT,391,General,,,,0.0,,50.0,inf,40.0,inf,
2022,MT,391,General,,,,0.0,,315.0,inf,250.0,inf,
2022,MT,391,General,,,,0.0,,365.0,inf,290.0,inf,
2022,MT,392,General,,,,0.0,,30.0,inf,25.0,inf,
2022,MT,392,General,,,,0.0,,204.0,inf,152.0,inf,
2022,MT,392,General,,,,0.0,,235.0,inf,178.0,inf,
2022,MT,392,,0.819672131147541,,,,500.0,,,,,
2022,MT,393,General,,,,0.0,,74.0,inf,62.0,inf,
2022,MT,393,General,,,,0.0,,259.0,inf,219.0,inf,
2022,MT,393,General,,,,0.0,,332.0,inf,281.0,inf,
2022,MT,400,General,,,,0.0,,72.0,inf,50.0,inf,
2022,MT,400,General,,,,0.0,,570.0,inf,423.0,inf,
2022,MT,400,General,,,,0.0,,642.0,inf,474.0,inf,
2022,MT,400,,0.625,,,,110.0,,,,,
2022,MT,400,,0.0,,,,25.0,,,,,
2022,MT,401,General,,,,0.0,,83.0,inf,67.0,inf,
2022,MT,401,General,,,,0.0,,428.0,inf,297.0,inf,
2022,MT,401,General,,,,0.0,,511.0,inf,365.0,inf,
2022,MT,401,,0.46153846153846156,,,,95.0,,,,,
2022,MT,401,,0.0,,,,45.0,,,,,
2022,MT,403,General,,,,0.0,,27.0,inf,23.0,inf,
2022,MT,403,General,,,,0.0,,171.0,inf,91.0,inf,
2022,MT,403,General,,,,0.0,,198.0,inf,114.0,inf,
2022,MT,403,,0.0,,,,30.0,,,,,
2022,MT,403,,0.0,,,,10.0,,,,,
2022,MT,404,General,,,,0.0,,48.0,inf,29.0,inf,
2022,MT,404,General,,,,0.0,,447.0,inf,319.0,inf,
2022,MT,404,General,,,,0.0,,496.0,inf,348.0,inf,
2022,MT,405,General,,,,0.0,,53.0,inf,23.0,inf,
2022,MT,405,General,,,,0.0,,629.0,inf,425.0,inf,
2022,MT,405,General,,,,0.0,,682.0,inf,448.0,inf,
2022,MT,406,General,,,,0.0,,19.0,inf,14.0,inf,
2022,MT,406,General,,,,0.0,,243.0,inf,167.0,inf,
2022,MT,406,General,,,,0.0,,262.0,inf,181.0,inf,
2022,MT,406,,0.0,,,,45.0,,,,,
2022,MT,406,,0.0,,,,25.0,,,,,
2022,MT,410,General,,,,0.0,,166.0,inf,140.0,inf,
2022,MT,410,General,,,,0.0,,252.0,inf,199.0,inf,
2022,MT,410,General,,,,0.0,,418.0,inf,340.0,inf,
2022,MT,411,General,,,,0.0,,110.0,inf,100.0,inf,
2022,MT,411,General,,,,0.0,,326.0,inf,249.0,inf,
2022,MT,411,General,,,,0.0,,435.0,inf,350.0,inf,
2022,MT,412,General,,,,0.0,,190.0,inf,178.0,inf,
2022,MT,412,General,,,,0.0,,277.0,inf,195.0,inf,
2022,MT,412,General,,,,0.0,,467.0,inf,373.0,inf,
2022,MT,413,General,,,,0.0,,119.0,inf,112.0,inf,
2022,MT,413,General,,,,0.0,,657.0,inf,565.0,inf,
2022,MT,413,General,,,,0.0,,776.0,inf,676.0,inf,
2022,MT,415,General,,,,0.0,,0.0,,0.0,,
2022,MT,415,General,,,,0.0,,7.0,inf,7.0,inf,
2022,MT,415,General,,,,0.0,,7.0,inf,7.0,inf,
2022,MT,416,General,,,,0.0,,120.0,inf,120.0,inf,
2022,MT,416,General,,,,0.0,,232.0,inf,223.0,inf,
2022,MT,416,General,,,,0.0,,353.0,inf,343.0,inf,
2022,MT,417,General,,,,0.0,,104.0,inf,98.0,inf,
2022,MT,417,General,,,,0.0,,235.0,inf,189.0,inf,
2022,MT,417,General,,,,0.0,,339.0,inf,287.0,inf,
2022,MT,418,General,,,,0.0,,17.0,inf,17.0,inf,
2022,MT,418,General,,,,0.0,,80.0,inf,70.0,inf,
2022,MT,418,General,,,,0.0,,97.0,inf,87.0,inf,
2022,MT,419,General,,,,0.0,,34.0,inf,34.0,inf,
2022,MT,419,General,,,,0.0,,207.0,inf,170.0,inf,
2022,MT,419,General,,,,0.0,,242.0,inf,204.0,inf,
2022,MT,420,General,,,,0.0,,23.0,inf,23.0,inf,
2022,MT,420,General,,,,0.0,,17.0,inf,13.0,inf,
2022,MT,420,General,,,,0.0,,40.0,inf,36.0,inf,
2022,MT,421,General,,,,0.0,,37.0,inf,37.0,inf,
2022,MT,421,General,,,,0.0,,259.0,inf,236.0,inf,
2022,MT,421,General,,,,0.0,,296.0,inf,273.0,inf,
2022,MT,422,General,,,,0.0,,20.0,inf,20.0,inf,
2022,MT,422,General,,,,0.0,,60.0,inf,57.0,inf,
2022,MT,422,General,,,,0.0,,80.0,inf,77.0,inf,
2022,MT,424,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,424,General,,,,0.0,,27.0,inf,17.0,inf,
2022,MT,424,General,,,,0.0,,29.0,inf,20.0,inf,
2022,MT,425,General,,,,0.0,,23.0,inf,23.0,inf,
2022,MT,425,General,,,,0.0,,76.0,inf,47.0,inf,
2022,MT,425,General,,,,0.0,,99.0,inf,69.0,inf,
2022,MT,426,General,,,,0.0,,165.0,inf,156.0,inf,
2022,MT,426,General,,,,0.0,,392.0,inf,319.0,inf,
2022,MT,426,General,,,,0.0,,556.0,inf,475.0,inf,
2022,MT,441,General,,,,0.0,,6.0,inf,6.0,inf,
2022,MT,441,General,,,,0.0,,65.0,inf,58.0,inf,
2022,MT,441,General,,,,0.0,,71.0,inf,64.0,inf,
2022,MT,441,,0.03333333333333333,,,,35.0,,,,,
2022,MT,442,General,,,,0.0,,9.0,inf,6.0,inf,
2022,MT,442,General,,,,0.0,,13.0,inf,10.0,inf,
2022,MT,442,General,,,,0.0,,22.0,inf,16.0,inf,
2022,MT,444,General,,,,0.0,,23.0,inf,17.0,inf,
2022,MT,444,General,,,,0.0,,124.0,inf,80.0,inf,
2022,MT,444,General,,,,0.0,,147.0,inf,97.0,inf,
2022,MT,445,General,,,,0.0,,23.0,inf,20.0,inf,
2022,MT,445,General,,,,0.0,,226.0,inf,203.0,inf,
2022,MT,445,General,,,,0.0,,249.0,inf,223.0,inf,
2022,MT,446,General,,,,0.0,,29.0,inf,29.0,inf,
2022,MT,446,General,,,,0.0,,53.0,inf,49.0,inf,
2022,MT,446,General,,,,0.0,,81.0,inf,78.0,inf,
2022,MT,447,General,,,,0.0,,80.0,inf,75.0,inf,
2022,MT,447,General,,,,0.0,,550.0,inf,480.0,inf,
2022,MT,447,General,,,,0.0,,630.0,inf,554.0,inf,
2022,MT,448,General,,,,0.0,,52.0,inf,52.0,inf,
2022,MT,448,General,,,,0.0,,93.0,inf,86.0,inf,
2022,MT,448,General,,,,0.0,,144.0,inf,138.0,inf,
2022,MT,450,General,,,,0.0,,30.0,inf,23.0,inf,
2022,MT,450,General,,,,0.0,,99.0,inf,67.0,inf,
2022,MT,450,General,,,,0.0,,129.0,inf,89.0,inf,
2022,MT,451,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,451,General,,,,0.0,,13.0,inf,13.0,inf,
2022,MT,451,General,,,,0.0,,16.0,inf,16.0,inf,
2022,MT,452,General,,,,0.0,,49.0,inf,49.0,inf,
2022,MT,452,General,,,,0.0,,100.0,inf,93.0,inf,
2022,MT,452,General,,,,0.0,,148.0,inf,142.0,inf,
2022,MT,455,General,,,,0.0,,3.0,inf,3.0,inf,
2022,MT,455,General,,,,0.0,,9.0,inf,9.0,inf,
2022,MT,455,General,,,,0.0,,12.0,inf,12.0,inf,
2022,MT,455,,0.027777777777777776,,,,15.0,,,,,
2022,MT,471,General,,,,0.0,,59.0,inf,57.0,inf,
2022,MT,471,General,,,,0.0,,348.0,inf,281.0,inf,
2022,MT,471,General,,,,0.0,,408.0,inf,338.0,inf,
2022,MT,502,General,,,,0.0,,36.0,inf,33.0,inf,
2022,MT,502,General,,,,0.0,,597.0,inf,424.0,inf,
2022,MT,502,General,,,,0.0,,633.0,inf,458.0,inf,
2022,MT,515,General,,,,0.0,,91.0,inf,76.0,inf,
2022,MT,515,General,,,,0.0,,718.0,inf,530.0,inf,
2022,MT,515,General,,,,0.0,,809.0,inf,606.0,inf,
2022,MT,525,General,,,,0.0,,69.0,inf,63.0,inf,
2022,MT,525,General,,,,0.0,,326.0,inf,287.0,inf,
2022,MT,525,General,,,,0.0,,395.0,inf,350.0,inf,
2022,MT,535,General,,,,0.0,,73.0,inf,66.0,inf,
2022,MT,535,General,,,,0.0,,319.0,inf,231.0,inf,
2022,MT,535,General,,,,0.0,,392.0,inf,296.0,inf,
2022,MT,535,,0.46107784431137727,,,,850.0,,,,,
2022,MT,540,General,,,,0.0,,34.0,inf,29.0,inf,
2022,MT,540,General,,,,0.0,,106.0,inf,96.0,inf,
2022,MT,540,General,,,,0.0,,141.0,inf,125.0,inf,
2022,MT,555,General,,,,0.0,,15.0,inf,9.0,inf,
2022,MT,555,General,,,,0.0,,91.0,inf,70.0,inf,
2022,MT,555,General,,,,0.0,,106.0,inf,78.0,inf,
2022,MT,565,General,,,,0.0,,9.0,inf,9.0,inf,
2022,MT,565,General,,,,0.0,,13.0,inf,13.0,inf,
2022,MT,565,General,,,,0.0,,22.0,inf,22.0,inf,
2022,MT,575,General,,,,0.0,,73.0,inf,40.0,inf,
2022,MT,575,General,,,,0.0,,580.0,inf,398.0,inf,
2022,MT,575,General,,,,0.0,,654.0,inf,438.0,inf,
2022,MT,580,General,,,,0.0,,82.0,inf,79.0,inf,
2022,MT,580,General,,,,0.0,,144.0,inf,130.0,inf,
2022,MT,580,General,,,,0.0,,226.0,inf,209.0,inf,
2022,MT,590,General,,,,0.0,,85.0,inf,77.0,inf,
2022,MT,590,General,,,,0.0,,949.0,inf,720.0,inf,
2022,MT,590,General,,,,0.0,,1034.0,inf,797.0,inf,
2022,MT,600,General,,,,0.0,,240.0,inf,167.0,inf,
2022,MT,600,General,,,,0.0,,759.0,inf,520.0,inf,
2022,MT,600,General,,,,0.0,,999.0,inf,687.0,inf,
2022,MT,620,General,,,,0.0,,205.0,inf,175.0,inf,
2022,MT,620,General,,,,0.0,,352.0,inf,269.0,inf,
2022,MT,620,General,,,,0.0,,556.0,inf,444.0,inf,
2022,MT,621,General,,,,0.0,,115.0,inf,97.0,inf,
2022,MT,621,General,,,,0.0,,103.0,inf,86.0,inf,
2022,MT,621,General,,,,0.0,,218.0,inf,184.0,inf,
2022,MT,622,General,,,,0.0,,72.0,inf,66.0,inf,
2022,MT,622,General,,,,0.0,,52.0,inf,47.0,inf,
2022,MT,622,General,,,,0.0,,124.0,inf,112.0,inf,
2022,MT,630,General,,,,0.0,,505.0,inf,416.0,inf,
2022,MT,630,General,,,,0.0,,306.0,inf,236.0,inf,
2022,MT,630,General,,,,0.0,,811.0,inf,651.0,inf,
2022,MT,640,General,,,,0.0,,861.0,inf,545.0,inf,
2022,MT,640,General,,,,0.0,,951.0,inf,669.0,inf,
2022,MT,640,General,,,,0.0,,1811.0,inf,1214.0,inf,
2022,MT,650,General,,,,0.0,,550.0,inf,350.0,inf,
2022,MT,650,General,,,,0.0,,893.0,inf,652.0,inf,
2022,MT,650,General,,,,0.0,,1443.0,inf,1002.0,inf,
2022,MT,652,General,,,,0.0,,51.0,inf,39.0,inf,
2022,MT,652,General,,,,0.0,,53.0,inf,42.0,inf,
2022,MT,652,General,,,,0.0,,104.0,inf,81.0,inf,
2022,MT,652,,0.034013605442176874,,,,125.0,,,,,
2022,MT,670,General,,,,0.0,,1382.0,inf,944.0,inf,
2022,MT,670,General,,,,0.0,,924.0,inf,606.0,inf,
2022,MT,670,General,,,,0.0,,2306.0,inf,1550.0,inf,
2022,MT,690,General,,,,0.0,,561.0,inf,449.0,inf,
2022,MT,690,General,,,,0.0,,1131.0,inf,772.0,inf,
2022,MT,690,General,,,,0.0,,1692.0,inf,1221.0,inf,
2022,MT,700,General,,,,0.0,,612.0,inf,476.0,inf,
2022,MT,700,General,,,,0.0,,704.0,inf,551.0,inf,
2022,MT,700,General,,,,0.0,,1316.0,inf,1027.0,inf,
2022,MT,701,General,,,,0.0,,692.0,inf,553.0,inf,
2022,MT,701,General,,,,0.0,,684.0,inf,528.0,inf,
2022,MT,701,General,,,,0.0,,1376.0,inf,1081.0,inf,
2022,MT,702,General,,,,0.0,,354.0,inf,315.0,inf,
2022,MT,702,General,,,,0.0,,521.0,inf,424.0,inf,
2022,MT,702,General,,,,0.0,,875.0,inf,739.0,inf,
2022,MT,703,General,,,,0.0,,767.0,inf,564.0,inf,
2022,MT,703,General,,,,0.0,,898.0,inf,691.0,inf,
2022,MT,703,General,,,,0.0,,1665.0,inf,1256.0,inf,
2022,MT,704,General,,,,0.0,,1135.0,inf,940.0,inf,
2022,MT,704,General,,,,0.0,,645.0,inf,509.0,inf,
2022,MT,704,General,,,,0.0,,1780.0,inf,1450.0,inf,
2022,MT,705,General,,,,0.0,,1404.0,inf,1101.0,inf,
2022,MT,705,General,,,,0.0,,355.0,inf,281.0,inf,
2022,MT,705,General,,,,0.0,,1759.0,inf,1382.0,inf,
2023,MT,100,General,,,,316.0,,15.0,0.04746835443037975,15.0,0.04746835443037975,
2023,MT,100,General,,,,2530.0,,154.0,0.06086956521739131,147.0,0.05810276679841897,
2023,MT,100,General,,,,2846.0,,169.0,0.05938158819395643,162.0,0.05692199578355587,
2023,MT,101,General,,,,125.0,,3.0,0.024,3.0,0.024,
2023,MT,101,General,,,,2830.0,,103.0,0.036395759717314485,99.0,0.03498233215547703,
2023,MT,101,General,,,,2955.0,,106.0,0.03587140439932318,102.0,0.03451776649746193,
2023,MT,101,,0.06666666666666667,,,,15.0,,,,,
2023,MT,103,General,,,,222.0,,22.0,0.0990990990990991,22.0,0.0990990990990991,
2023,MT,103,General,,,,5170.0,,185.0,0.035783365570599614,180.0,0.03481624758220503,
2023,MT,103,General,,,,5391.0,,207.0,0.038397328881469114,201.0,0.03728436282693378,
2023,MT,103,,0.0,,,,13.0,,,,,
2023,MT,104,General,,,,101.0,,16.0,0.15841584158415842,12.0,0.1188118811881188,
2023,MT,104,General,,,,1163.0,,44.0,0.037833190025795355,44.0,0.037833190025795355,
2023,MT,104,General,,,,1264.0,,59.0,0.04667721518987342,56.0,0.04430379746835443,
2023,MT,110,General,,,,31.0,,0.0,0.0,0.0,0.0,
2023,MT,110,General,,,,1329.0,,40.0,0.030097817908201655,40.0,0.030097817908201655,
2023,MT,110,General,,,,1360.0,,40.0,0.029411764705882353,40.0,0.029411764705882353,
2023,MT,120,General,,,,39.0,,0.0,0.0,0.0,0.0,
2023,MT,120,General,,,,2167.0,,47.0,0.02168897092754961,44.0,0.02030456852791878,
2023,MT,120,General,,,,2206.0,,47.0,0.02130553037171351,44.0,0.019945602901178604,
2023,MT,121,General,,,,392.0,,48.0,0.12244897959183673,45.0,0.11479591836734694,
2023,MT,121,General,,,,2158.0,,83.0,0.038461538461538464,78.0,0.03614457831325301,
2023,MT,121,General,,,,2551.0,,131.0,0.051352410819286556,122.0,0.04782438259506076,
2023,MT,122,General,,,,119.0,,24.0,0.20168067226890757,24.0,0.20168067226890757,
2023,MT,122,General,,,,2064.0,,165.0,0.07994186046511628,162.0,0.07848837209302326,
2023,MT,122,General,,,,2183.0,,189.0,0.08657810352725608,186.0,0.08520384791571232,
2023,MT,123,General,,,,57.0,,0.0,0.0,0.0,0.0,
2023,MT,123,General,,,,528.0,,47.0,0.08901515151515152,47.0,0.08901515151515152,
2023,MT,123,General,,,,585.0,,47.0,0.08034188034188035,47.0,0.08034188034188035,
2023,MT,124,General,,,,24.0,,12.0,0.5,12.0,0.5,
2023,MT,124,General,,,,422.0,,53.0,0.12559241706161137,51.0,0.12085308056872038,
2023,MT,124,General,,,,446.0,,65.0,0.14573991031390135,63.0,0.1412556053811659,
2023,MT,130,General,,,,105.0,,0.0,0.0,0.0,0.0,
2023,MT,130,General,,,,1680.0,,20.0,0.011904761904761904,20.0,0.011904761904761904,
2023,MT,130,General,,,,1785.0,,20.0,0.011204481792717087,20.0,0.011204481792717087,
2023,MT,130,,0.0,,,,10.0,,,,,
2023,MT,140,General,,,,28.0,,0.0,0.0,0.0,0.0,
2023,MT,140,General,,,,600.0,,44.0,0.07333333333333333,40.0,0.06666666666666667,
2023,MT,140,General,,,,628.0,,44.0,0.07006369426751592,40.0,0.06369426751592357,
2023,MT,141,General,,,,12.0,,0.0,0.0,0.0,0.0,
2023,MT,141,General,,,,62.0,,10.0,0.16129032258064516,7.0,0.11290322580645161,
2023,MT,141,General,,,,74.0,,10.0,0.13513513513513514,7.0,0.0945945945945946,
2023,MT,150,General,,,,81.0,,6.0,0.07407407407407407,6.0,0.07407407407407407,
2023,MT,150,General,,,,124.0,,3.0,0.024193548387096774,3.0,0.024193548387096774,
2023,MT,150,General,,,,205.0,,9.0,0.04390243902439024,9.0,0.04390243902439024,
2023,MT,170,General,,,,73.0,,0.0,0.0,0.0,0.0,
2023,MT,170,General,,,,2358.0,,44.0,0.018659881255301103,34.0,0.01441899915182358,
2023,MT,170,General,,,,2431.0,,44.0,0.01809954751131222,34.0,0.013986013986013986,
2023,MT,200,General,,,,60.0,,3.0,0.05,3.0,0.05,
2023,MT,200,General,,,,690.0,,42.0,0.06086956521739131,32.0,0.0463768115942029,
2023,MT,200,General,,,,750.0,,45.0,0.06,35.0,0.04666666666666667,
2023,MT,201,General,,,,140.0,,9.0,0.06428571428571428,6.0,0.04285714285714286,
2023,MT,201,General,,,,3479.0,,202.0,0.058062661684392065,199.0,0.057200344926703076,
2023,MT,201,General,,,,3619.0,,211.0,0.058303398728930644,205.0,0.05664548217739707,
2023,MT,202,General,,,,105.0,,10.0,0.09523809523809523,10.0,0.09523809523809523,
2023,MT,202,General,,,,1692.0,,73.0,0.04314420803782506,73.0,0.04314420803782506,
2023,MT,202,General,,,,1796.0,,83.0,0.04621380846325167,83.0,0.04621380846325167,
2023,MT,202,,0.1724137931034483,,,,150.0,,,,,
2023,MT,204,General,,,,44.0,,10.0,0.22727272727272727,10.0,0.22727272727272727,
2023,MT,204,General,,,,1446.0,,128.0,0.08852005532503458,128.0,0.08852005532503458,
2023,MT,204,General,,,,1491.0,,138.0,0.0925553319919517,138.0,0.0925553319919517,
2023,MT,210,General,,,,79.0,,4.0,0.05063291139240506,3.0,0.0379746835443038,
2023,MT,210,General,,,,784.0,,63.0,0.08035714285714286,51.0,0.06505102040816327,
2023,MT,210,General,,,,863.0,,67.0,0.0776361529548088,54.0,0.06257242178447277,
2023,MT,210,,0.023255813953488372,,,,50.0,,,,,
2023,MT,211,General,,,,43.0,,9.0,0.20930232558139536,9.0,0.20930232558139536,
2023,MT,211,General,,,,448.0,,31.0,0.06919642857142858,31.0,0.06919642857142858,
2023,MT,211,General,,,,492.0,,40.0,0.08130081300813008,40.0,0.08130081300813008,
2023,MT,212,General,,,,38.0,,9.0,0.23684210526315788,9.0,0.23684210526315788,
2023,MT,212,General,,,,274.0,,34.0,0.12408759124087591,20.0,0.072992700729927,
2023,MT,212,General,,,,311.0,,43.0,0.1382636655948553,29.0,0.0932475884244373,
2023,MT,213,General,,,,101.0,,9.0,0.0891089108910891,9.0,0.0891089108910891,
2023,MT,213,General,,,,1004.0,,136.0,0.13545816733067728,112.0,0.11155378486055777,
2023,MT,213,General,,,,1105.0,,145.0,0.13122171945701358,120.0,0.1085972850678733,
2023,MT,214,General,,,,22.0,,0.0,0.0,0.0,0.0,
2023,MT,214,General,,,,311.0,,27.0,0.08681672025723473,24.0,0.07717041800643087,
2023,MT,214,General,,,,334.0,,27.0,0.08083832335329341,24.0,0.0718562874251497,
2023,MT,215,General,,,,115.0,,9.0,0.0782608695652174,9.0,0.0782608695652174,
2023,MT,215,General,,,,1209.0,,132.0,0.10918114143920596,115.0,0.09511993382961124,
2023,MT,215,General,,,,1324.0,,140.0,0.10574018126888217,124.0,0.09365558912386707,
2023,MT,216,General,,,,54.0,,12.0,0.2222222222222222,12.0,0.2222222222222222,
2023,MT,216,General,,,,422.0,,60.0,0.14218009478672985,54.0,0.12796208530805686,
2023,MT,216,General,,,,476.0,,72.0,0.15126050420168066,66.0,0.13865546218487396,
2023,MT,217,General,,,,37.0,,1.0,0.02702702702702703,0.0,0.0,
